in s,C1 in V
4.2590880E-02,-5.59082E+00
4.2609240E-02,-5.49316E+00
4.2627600E-02,-5.39551E+00
4.2645960E-02,-5.29785E+00
4.2664320E-02,-5.54199E+00
4.2682680E-02,-5.39551E+00
4.2701040E-02,-5.49316E+00
4.2719400E-02,-5.49316E+00
4.2737760E-02,-5.34668E+00
4.2756120E-02,-5.34668E+00
4.2774480E-02,-5.34668E+00
4.2792840E-02,-5.59082E+00
4.2811200E-02,-5.54199E+00
4.2829560E-02,-5.49316E+00
4.2847920E-02,-5.44434E+00
4.2866280E-02,-5.59082E+00
4.2884640E-02,-5.34668E+00
4.2903000E-02,-5.34668E+00
4.2921360E-02,-5.29785E+00
4.2939720E-02,-5.49316E+00
4.2958080E-02,-5.49316E+00
4.2976440E-02,-5.20020E+00
4.2994800E-02,-5.39551E+00
4.3013160E-02,-5.39551E+00
4.3031520E-02,-5.54199E+00
4.3049880E-02,-5.39551E+00
4.3068240E-02,-5.54199E+00
4.3086600E-02,-5.34668E+00
4.3104960E-02,-5.44434E+00
4.3123320E-02,-5.39551E+00
4.3141680E-02,-5.54199E+00
4.3160040E-02,-5.24902E+00
4.3178400E-02,-5.44434E+00
4.3196760E-02,-5.49316E+00
4.3215120E-02,-5.39551E+00
4.3233480E-02,-5.49316E+00
4.3251840E-02,-5.29785E+00
4.3270200E-02,-5.54199E+00
4.3288560E-02,-5.44434E+00
4.3306920E-02,-5.44434E+00
4.3325280E-02,-5.49316E+00
4.3343640E-02,-5.34668E+00
4.3362000E-02,-5.34668E+00
4.3380360E-02,-5.34668E+00
4.3398720E-02,-5.49316E+00
4.3417080E-02,-5.54199E+00
4.3435440E-02,-5.39551E+00
4.3453800E-02,-5.34668E+00
4.3472160E-02,-5.54199E+00
4.3490520E-02,-5.49316E+00
4.3508880E-02,-5.34668E+00
4.3527240E-02,-5.24902E+00
4.3545600E-02,-5.34668E+00
4.3563960E-02,-5.54199E+00
4.3582320E-02,-5.49316E+00
4.3600680E-02,-5.44434E+00
4.3619040E-02,-5.39551E+00
4.3637400E-02,-5.44434E+00
4.3655760E-02,-5.34668E+00
4.3674120E-02,-5.39551E+00
4.3692480E-02,-5.39551E+00
4.3710840E-02,-5.44434E+00
4.3729200E-02,-5.54199E+00
4.3747560E-02,-5.34668E+00
4.3765920E-02,-5.44434E+00
4.3784280E-02,-5.49316E+00
4.3802640E-02,-5.44434E+00
4.3821000E-02,-5.39551E+00
4.3839360E-02,-5.44434E+00
4.3857720E-02,-5.54199E+00
4.3876080E-02,-5.39551E+00
4.3894440E-02,-5.54199E+00
4.3912800E-02,-5.49316E+00
4.3931160E-02,-5.39551E+00
4.3949520E-02,-5.49316E+00
4.3967880E-02,-5.59082E+00
4.3986240E-02,-5.49316E+00
4.4004600E-02,-5.54199E+00
4.4022960E-02,-5.49316E+00
4.4041320E-02,-5.34668E+00
4.4059680E-02,-5.44434E+00
4.4078040E-02,-5.44434E+00
4.4096400E-02,-5.44434E+00
4.4114760E-02,-5.49316E+00
4.4133120E-02,-5.39551E+00
4.4151480E-02,-5.49316E+00
4.4169840E-02,-5.54199E+00
4.4188200E-02,-5.59082E+00
4.4206560E-02,-5.34668E+00
4.4224920E-02,-5.34668E+00
4.4243280E-02,-5.34668E+00
4.4261640E-02,-5.49316E+00
4.4280000E-02,-5.54199E+00
4.4298360E-02,-5.49316E+00
4.4316720E-02,-5.49316E+00
4.4335080E-02,-5.59082E+00
4.4353440E-02,-5.39551E+00
4.4371800E-02,-5.54199E+00
4.4390160E-02,-5.49316E+00
4.4408520E-02,-5.49316E+00
4.4426880E-02,-5.68848E+00
4.4445240E-02,-5.73730E+00
4.4463600E-02,-5.49316E+00
4.4481960E-02,-5.39551E+00
4.4500320E-02,-5.34668E+00
4.4518680E-02,-5.49316E+00
4.4537040E-02,-5.34668E+00
4.4555400E-02,-5.63965E+00
4.4573760E-02,-5.54199E+00
4.4592120E-02,-5.39551E+00
4.4610480E-02,-5.63965E+00
4.4628840E-02,-5.34668E+00
4.4647200E-02,-5.59082E+00
4.4665560E-02,-5.49316E+00
4.4683920E-02,-5.54199E+00
4.4702280E-02,-5.49316E+00
4.4720640E-02,-5.49316E+00
4.4739000E-02,-5.34668E+00
4.4757360E-02,-5.39551E+00
4.4775720E-02,-5.34668E+00
4.4794080E-02,-5.44434E+00
4.4812440E-02,-5.59082E+00
4.4830800E-02,-5.44434E+00
4.4849160E-02,-5.54199E+00
4.4867520E-02,-5.54199E+00
4.4885880E-02,-5.49316E+00
4.4904240E-02,-5.59082E+00
4.4922600E-02,-5.68848E+00
4.4940960E-02,-5.54199E+00
4.4959320E-02,-5.44434E+00
4.4977680E-02,-5.73730E+00
4.4996040E-02,-5.63965E+00
4.5014400E-02,-5.44434E+00
4.5032760E-02,-5.44434E+00
4.5051120E-02,-5.63965E+00
4.5069480E-02,-5.54199E+00
4.5087840E-02,-5.54199E+00
4.5106200E-02,-5.68848E+00
4.5124560E-02,-5.54199E+00
4.5142920E-02,-5.59082E+00
4.5161280E-02,-5.39551E+00
4.5179640E-02,-5.39551E+00
4.5198000E-02,-5.54199E+00
4.5216360E-02,-5.44434E+00
4.5234720E-02,-5.49316E+00
4.5253080E-02,-5.59082E+00
4.5271440E-02,-5.44434E+00
4.5289800E-02,-5.54199E+00
4.5308160E-02,-5.63965E+00
4.5326520E-02,-5.39551E+00
4.5344880E-02,-5.49316E+00
4.5363240E-02,-5.63965E+00
4.5381600E-02,-5.54199E+00
4.5399960E-02,-5.44434E+00
4.5418320E-02,-5.68848E+00
4.5436680E-02,-5.39551E+00
4.5455040E-02,-5.54199E+00
4.5473400E-02,-5.73730E+00
4.5491760E-02,-5.49316E+00
4.5510120E-02,-5.44434E+00
4.5528480E-02,-5.44434E+00
4.5546840E-02,-5.63965E+00
4.5565200E-02,-5.63965E+00
4.5583560E-02,-5.63965E+00
4.5601920E-02,-5.54199E+00
4.5620280E-02,-5.63965E+00
4.5638640E-02,-5.44434E+00
4.5657000E-02,-5.54199E+00
4.5675360E-02,-5.59082E+00
4.5693720E-02,-5.63965E+00
4.5712080E-02,-5.68848E+00
4.5730440E-02,-5.59082E+00
4.5748800E-02,-5.49316E+00
4.5767160E-02,-5.39551E+00
4.5785520E-02,-5.54199E+00
4.5803880E-02,-5.39551E+00
4.5822240E-02,-5.49316E+00
4.5840600E-02,-5.59082E+00
4.5858960E-02,-5.63965E+00
4.5877320E-02,-5.39551E+00
4.5895680E-02,-5.63965E+00
4.5914040E-02,-5.63965E+00
4.5932400E-02,-5.68848E+00
4.5950760E-02,-5.59082E+00
4.5969120E-02,-5.54199E+00
4.5987480E-02,-5.49316E+00
4.6005840E-02,-5.63965E+00
4.6024200E-02,-5.49316E+00
4.6042560E-02,-5.54199E+00
4.6060920E-02,-5.68848E+00
4.6079280E-02,-5.39551E+00
4.6097640E-02,-5.59082E+00
4.6116000E-02,-5.68848E+00
4.6134360E-02,-5.73730E+00
4.6152720E-02,-5.54199E+00
4.6171080E-02,-5.59082E+00
4.6189440E-02,-5.54199E+00
4.6207800E-02,-5.54199E+00
4.6226160E-02,-5.59082E+00
4.6244520E-02,-5.44434E+00
4.6262880E-02,-5.39551E+00
4.6281240E-02,-5.68848E+00
4.6299600E-02,-5.49316E+00
4.6317960E-02,-5.68848E+00
4.6336320E-02,-5.34668E+00
4.6354680E-02,-5.59082E+00
4.6373040E-02,-5.49316E+00
4.6391400E-02,-5.54199E+00
4.6409760E-02,-5.54199E+00
4.6428120E-02,-5.59082E+00
4.6446480E-02,-5.49316E+00
4.6464840E-02,-5.54199E+00
4.6483200E-02,-5.59082E+00
4.6501560E-02,-5.59082E+00
4.6519920E-02,-5.44434E+00
4.6538280E-02,-5.44434E+00
4.6556640E-02,-5.63965E+00
4.6575000E-02,-5.44434E+00
4.6593360E-02,-5.54199E+00
4.6611720E-02,-5.39551E+00
4.6630080E-02,-5.54199E+00
4.6648440E-02,-5.68848E+00
4.6666800E-02,-5.63965E+00
4.6685160E-02,-5.49316E+00
4.6703520E-02,-5.44434E+00
4.6721880E-02,-5.59082E+00
4.6740240E-02,-5.49316E+00
4.6758600E-02,-5.34668E+00
4.6776960E-02,-5.54199E+00
4.6795320E-02,-5.59082E+00
4.6813680E-02,-5.68848E+00
4.6832040E-02,-5.59082E+00
4.6850400E-02,-5.29785E+00
4.6868760E-02,-5.59082E+00
4.6887120E-02,-5.44434E+00
4.6905480E-02,-5.34668E+00
4.6923840E-02,-5.59082E+00
4.6942200E-02,-5.54199E+00
4.6960560E-02,-5.68848E+00
4.6978920E-02,-5.49316E+00
4.6997280E-02,-5.73730E+00
4.7015640E-02,-5.73730E+00
4.7034000E-02,-5.73730E+00
4.7052360E-02,-5.68848E+00
4.7070720E-02,-5.59082E+00
4.7089080E-02,-5.68848E+00
4.7107440E-02,-5.68848E+00
4.7125800E-02,-5.44434E+00
4.7144160E-02,-5.63965E+00
4.7162520E-02,-5.68848E+00
4.7180880E-02,-5.63965E+00
4.7199240E-02,-5.54199E+00
4.7217600E-02,-5.68848E+00
4.7235960E-02,-5.63965E+00
4.7254320E-02,-5.83496E+00
4.7272680E-02,-5.59082E+00
4.7291040E-02,-5.54199E+00
4.7309400E-02,-5.59082E+00
4.7327760E-02,-5.63965E+00
4.7346120E-02,-5.59082E+00
4.7364480E-02,-5.68848E+00
4.7382840E-02,-5.73730E+00
4.7401200E-02,-5.59082E+00
4.7419560E-02,-5.49316E+00
4.7437920E-02,-5.73730E+00
4.7456280E-02,-5.34668E+00
4.7474640E-02,-5.63965E+00
4.7493000E-02,-5.63965E+00
4.7511360E-02,-5.39551E+00
4.7529720E-02,-5.54199E+00
4.7548080E-02,-5.63965E+00
4.7566440E-02,-5.63965E+00
4.7584800E-02,-5.73730E+00
4.7603160E-02,-5.54199E+00
4.7621520E-02,-5.63965E+00
4.7639880E-02,-5.59082E+00
4.7658240E-02,-5.68848E+00
4.7676600E-02,-5.59082E+00
4.7694960E-02,-5.54199E+00
4.7713320E-02,-5.73730E+00
4.7731680E-02,-5.54199E+00
4.7750040E-02,-5.59082E+00
4.7768400E-02,-5.63965E+00
4.7786760E-02,-5.59082E+00
4.7805120E-02,-5.73730E+00
4.7823480E-02,-5.59082E+00
4.7841840E-02,-5.68848E+00
4.7860200E-02,-5.59082E+00
4.7878560E-02,-5.73730E+00
4.7896920E-02,-5.78613E+00
4.7915280E-02,-5.78613E+00
4.7933640E-02,-5.54199E+00
4.7952000E-02,-5.54199E+00
4.7970360E-02,-5.68848E+00
4.7988720E-02,-5.78613E+00
4.8007080E-02,-5.68848E+00
4.8025440E-02,-5.54199E+00
4.8043800E-02,-5.73730E+00
4.8062160E-02,-5.44434E+00
4.8080520E-02,-5.49316E+00
4.8098880E-02,-5.54199E+00
4.8117240E-02,-5.73730E+00
4.8135600E-02,-5.78613E+00
4.8153960E-02,-5.68848E+00
4.8172320E-02,-5.49316E+00
4.8190680E-02,-5.73730E+00
4.8209040E-02,-5.83496E+00
4.8227400E-02,-5.68848E+00
4.8245760E-02,-5.73730E+00
4.8264120E-02,-5.63965E+00
4.8282480E-02,-5.73730E+00
4.8300840E-02,-5.68848E+00
4.8319200E-02,-5.54199E+00
4.8337560E-02,-5.73730E+00
4.8355920E-02,-5.54199E+00
4.8374280E-02,-5.78613E+00
4.8392640E-02,-5.59082E+00
4.8411000E-02,-5.63965E+00
4.8429360E-02,-5.63965E+00
4.8447720E-02,-5.59082E+00
4.8466080E-02,-5.54199E+00
4.8484440E-02,-5.63965E+00
4.8502800E-02,-5.54199E+00
4.8521160E-02,-5.63965E+00
4.8539520E-02,-5.59082E+00
4.8557880E-02,-5.63965E+00
4.8576240E-02,-5.63965E+00
4.8594600E-02,-5.68848E+00
4.8612960E-02,-5.54199E+00
4.8631320E-02,-5.59082E+00
4.8649680E-02,-5.68848E+00
4.8668040E-02,-5.59082E+00
4.8686400E-02,-5.83496E+00
4.8704760E-02,-5.63965E+00
4.8723120E-02,-5.63965E+00
4.8741480E-02,-5.59082E+00
4.8759840E-02,-5.68848E+00
4.8778200E-02,-5.73730E+00
4.8796560E-02,-5.68848E+00
4.8814920E-02,-5.63965E+00
4.8833280E-02,-5.68848E+00
4.8851640E-02,-5.59082E+00
4.8870000E-02,-5.63965E+00
4.8888360E-02,-5.54199E+00
4.8906720E-02,-5.73730E+00
4.8925080E-02,-5.68848E+00
4.8943440E-02,-5.59082E+00
4.8961800E-02,-5.63965E+00
4.8980160E-02,-5.54199E+00
4.8998520E-02,-5.59082E+00
4.9016880E-02,-5.63965E+00
4.9035240E-02,-5.59082E+00
4.9053600E-02,-5.73730E+00
4.9071960E-02,-5.59082E+00
4.9090320E-02,-5.83496E+00
4.9108680E-02,-5.54199E+00
4.9127040E-02,-5.73730E+00
4.9145400E-02,-5.68848E+00
4.9163760E-02,-5.59082E+00
4.9182120E-02,-5.59082E+00
4.9200480E-02,-5.73730E+00
4.9218840E-02,-5.59082E+00
4.9237200E-02,-5.68848E+00
4.9255560E-02,-5.73730E+00
4.9273920E-02,-5.73730E+00
4.9292280E-02,-5.68848E+00
4.9310640E-02,-5.83496E+00
4.9329000E-02,-5.54199E+00
4.9347360E-02,-5.63965E+00
4.9365720E-02,-5.54199E+00
4.9384080E-02,-5.83496E+00
4.9402440E-02,-5.59082E+00
4.9420800E-02,-5.59082E+00
4.9439160E-02,-5.73730E+00
4.9457520E-02,-5.63965E+00
4.9475880E-02,-5.59082E+00
4.9494240E-02,-5.68848E+00
4.9512600E-02,-5.73730E+00
4.9530960E-02,-5.63965E+00
4.9549320E-02,-5.68848E+00
4.9567680E-02,-5.63965E+00
4.9586040E-02,-5.68848E+00
4.9604400E-02,-5.59082E+00
4.9622760E-02,-5.63965E+00
4.9641120E-02,-5.54199E+00
4.9659480E-02,-5.88379E+00
4.9677840E-02,-5.59082E+00
4.9696200E-02,-5.73730E+00
4.9714560E-02,-5.68848E+00
4.9732920E-02,-5.59082E+00
4.9751280E-02,-5.59082E+00
4.9769640E-02,-5.63965E+00
4.9788000E-02,-5.63965E+00
4.9806360E-02,-5.68848E+00
4.9824720E-02,-5.59082E+00
4.9843080E-02,-5.59082E+00
4.9861440E-02,-5.73730E+00
4.9879800E-02,-5.88379E+00
4.9898160E-02,-5.63965E+00
4.9916520E-02,-5.68848E+00
4.9934880E-02,-5.73730E+00
4.9953240E-02,-5.73730E+00
4.9971600E-02,-5.54199E+00
4.9989960E-02,-5.73730E+00
5.0008320E-02,-5.59082E+00
5.0026680E-02,-5.88379E+00
5.0045040E-02,-5.73730E+00
5.0063400E-02,-5.83496E+00
5.0081760E-02,-5.78613E+00
5.0100120E-02,-5.73730E+00
5.0118480E-02,-5.68848E+00
5.0136840E-02,-5.73730E+00
5.0155200E-02,-5.59082E+00
5.0173560E-02,-5.78613E+00
5.0191920E-02,-5.68848E+00
5.0210280E-02,-5.73730E+00
5.0228640E-02,-5.54199E+00
5.0247000E-02,-5.78613E+00
5.0265360E-02,-5.63965E+00
5.0283720E-02,-5.63965E+00
5.0302080E-02,-5.73730E+00
5.0320440E-02,-5.73730E+00
5.0338800E-02,-5.68848E+00
5.0357160E-02,-5.73730E+00
5.0375520E-02,-5.68848E+00
5.0393880E-02,-5.93262E+00
5.0412240E-02,-5.78613E+00
5.0430600E-02,-5.63965E+00
5.0448960E-02,-5.68848E+00
5.0467320E-02,-5.63965E+00
5.0485680E-02,-5.49316E+00
5.0504040E-02,-5.78613E+00
5.0522400E-02,-5.63965E+00
5.0540760E-02,-5.68848E+00
5.0559120E-02,-5.68848E+00
5.0577480E-02,-5.63965E+00
5.0595840E-02,-5.73730E+00
5.0614200E-02,-5.83496E+00
5.0632560E-02,-5.63965E+00
5.0650920E-02,-5.59082E+00
5.0669280E-02,-5.73730E+00
5.0687640E-02,-5.73730E+00
5.0706000E-02,-5.78613E+00
5.0724360E-02,-5.54199E+00
5.0742720E-02,-5.73730E+00
5.0761080E-02,-5.83496E+00
5.0779440E-02,-5.78613E+00
5.0797800E-02,-5.78613E+00
5.0816160E-02,-5.59082E+00
5.0834520E-02,-5.83496E+00
5.0852880E-02,-5.78613E+00
5.0871240E-02,-5.68848E+00
5.0889600E-02,-5.54199E+00
5.0907960E-02,-5.78613E+00
5.0926320E-02,-5.73730E+00
5.0944680E-02,-5.63965E+00
5.0963040E-02,-5.59082E+00
5.0981400E-02,-5.83496E+00
5.0999760E-02,-5.73730E+00
5.1018120E-02,-5.63965E+00
5.1036480E-02,-5.73730E+00
5.1054840E-02,-5.83496E+00
5.1073200E-02,-5.83496E+00
5.1091560E-02,-5.83496E+00
5.1109920E-02,-5.68848E+00
5.1128280E-02,-5.88379E+00
5.1146640E-02,-5.78613E+00
5.1165000E-02,-5.59082E+00
5.1183360E-02,-5.59082E+00
5.1201720E-02,-5.88379E+00
5.1220080E-02,-5.73730E+00
5.1238440E-02,-5.73730E+00
5.1256800E-02,-5.88379E+00
5.1275160E-02,-5.93262E+00
5.1293520E-02,-5.63965E+00
5.1311880E-02,-5.68848E+00
5.1330240E-02,-5.78613E+00
5.1348600E-02,-5.63965E+00
5.1366960E-02,-5.68848E+00
5.1385320E-02,-5.78613E+00
5.1403680E-02,-5.68848E+00
5.1422040E-02,-5.73730E+00
5.1440400E-02,-5.63965E+00
5.1458760E-02,-5.73730E+00
5.1477120E-02,-5.88379E+00
5.1495480E-02,-5.73730E+00
5.1513840E-02,-5.78613E+00
5.1532200E-02,-5.59082E+00
5.1550560E-02,-5.73730E+00
5.1568920E-02,-5.73730E+00
5.1587280E-02,-5.73730E+00
5.1605640E-02,-5.73730E+00
5.1624000E-02,-5.73730E+00
5.1642360E-02,-5.83496E+00
5.1660720E-02,-5.78613E+00
5.1679080E-02,-5.68848E+00
5.1697440E-02,-5.68848E+00
5.1715800E-02,-5.83496E+00
5.1734160E-02,-5.68848E+00
5.1752520E-02,-5.73730E+00
5.1770880E-02,-5.73730E+00
5.1789240E-02,-5.83496E+00
5.1807600E-02,-5.63965E+00
5.1825960E-02,-5.63965E+00
5.1844320E-02,-5.54199E+00
5.1862680E-02,-5.88379E+00
5.1881040E-02,-5.68848E+00
5.1899400E-02,-5.88379E+00
5.1917760E-02,-5.78613E+00
5.1936120E-02,-5.88379E+00
5.1954480E-02,-5.63965E+00
5.1972840E-02,-5.73730E+00
5.1991200E-02,-5.83496E+00
5.2009560E-02,-5.73730E+00
5.2027920E-02,-5.73730E+00
5.2046280E-02,-5.73730E+00
5.2064640E-02,-5.68848E+00
5.2083000E-02,-5.88379E+00
5.2101360E-02,-5.83496E+00
5.2119720E-02,-5.73730E+00
5.2138080E-02,-5.54199E+00
5.2156440E-02,-5.83496E+00
5.2174800E-02,-5.83496E+00
5.2193160E-02,-5.63965E+00
5.2211520E-02,-5.88379E+00
5.2229880E-02,-5.59082E+00
5.2248240E-02,-5.73730E+00
5.2266600E-02,-5.73730E+00
5.2284960E-02,-5.73730E+00
5.2303320E-02,-5.88379E+00
5.2321680E-02,-5.73730E+00
5.2340040E-02,-5.73730E+00
5.2358400E-02,-5.88379E+00
5.2376760E-02,-5.83496E+00
5.2395120E-02,-5.78613E+00
5.2413480E-02,-5.83496E+00
5.2431840E-02,-5.73730E+00
5.2450200E-02,-5.98145E+00
5.2468560E-02,-5.78613E+00
5.2486920E-02,-5.83496E+00
5.2505280E-02,-5.63965E+00
5.2523640E-02,-5.88379E+00
5.2542000E-02,-5.59082E+00
5.2560360E-02,-5.78613E+00
5.2578720E-02,-5.78613E+00
5.2597080E-02,-5.88379E+00
5.2615440E-02,-5.68848E+00
5.2633800E-02,-5.83496E+00
5.2652160E-02,-5.68848E+00
5.2670520E-02,-5.78613E+00
5.2688880E-02,-5.78613E+00
5.2707240E-02,-5.78613E+00
5.2725600E-02,-5.73730E+00
5.2743960E-02,-5.88379E+00
5.2762320E-02,-5.78613E+00
5.2780680E-02,-5.68848E+00
5.2799040E-02,-5.98145E+00
5.2817400E-02,-5.78613E+00
5.2835760E-02,-5.83496E+00
5.2854120E-02,-5.73730E+00
5.2872480E-02,-5.83496E+00
5.2890840E-02,-5.88379E+00
5.2909200E-02,-5.73730E+00
5.2927560E-02,-5.73730E+00
5.2945920E-02,-5.68848E+00
5.2964280E-02,-5.93262E+00
5.2982640E-02,-5.88379E+00
5.3001000E-02,-5.88379E+00
5.3019360E-02,-5.59082E+00
5.3037720E-02,-5.88379E+00
5.3056080E-02,-5.78613E+00
5.3074440E-02,-5.78613E+00
5.3092800E-02,-5.59082E+00
5.3111160E-02,-5.73730E+00
5.3129520E-02,-5.78613E+00
5.3147880E-02,-5.93262E+00
5.3166240E-02,-5.83496E+00
5.3184600E-02,-5.88379E+00
5.3202960E-02,-5.93262E+00
5.3221320E-02,-5.73730E+00
5.3239680E-02,-5.73730E+00
5.3258040E-02,-5.78613E+00
5.3276400E-02,-5.73730E+00
5.3294760E-02,-5.78613E+00
5.3313120E-02,-5.88379E+00
5.3331480E-02,-5.73730E+00
5.3349840E-02,-5.68848E+00
5.3368200E-02,-5.59082E+00
5.3386560E-02,-5.78613E+00
5.3404920E-02,-5.88379E+00
5.3423280E-02,-5.93262E+00
5.3441640E-02,-5.63965E+00
5.3460000E-02,-5.63965E+00
5.3478360E-02,-5.88379E+00
5.3496720E-02,-5.93262E+00
5.3515080E-02,-5.73730E+00
5.3533440E-02,-5.63965E+00
5.3551800E-02,-5.73730E+00
5.3570160E-02,-5.88379E+00
5.3588520E-02,-5.88379E+00
5.3606880E-02,-5.73730E+00
5.3625240E-02,-5.88379E+00
5.3643600E-02,-5.83496E+00
5.3661960E-02,-5.88379E+00
5.3680320E-02,-5.78613E+00
5.3698680E-02,-5.73730E+00
5.3717040E-02,-5.78613E+00
5.3735400E-02,-5.78613E+00
5.3753760E-02,-5.73730E+00
5.3772120E-02,-5.73730E+00
5.3790480E-02,-5.88379E+00
5.3808840E-02,-5.73730E+00
5.3827200E-02,-5.73730E+00
5.3845560E-02,-5.88379E+00
5.3863920E-02,-5.93262E+00
5.3882280E-02,-5.68848E+00
5.3900640E-02,-5.73730E+00
5.3919000E-02,-5.78613E+00
5.3937360E-02,-5.83496E+00
5.3955720E-02,-5.83496E+00
5.3974080E-02,-5.68848E+00
5.3992440E-02,-5.88379E+00
5.4010800E-02,-5.88379E+00
5.4029160E-02,-5.78613E+00
5.4047520E-02,-5.93262E+00
5.4065880E-02,-5.78613E+00
5.4084240E-02,-5.83496E+00
5.4102600E-02,-5.88379E+00
5.4120960E-02,-5.93262E+00
5.4139320E-02,-5.93262E+00
5.4157680E-02,-5.78613E+00
5.4176040E-02,-5.73730E+00
5.4194400E-02,-5.83496E+00
5.4212760E-02,-5.88379E+00
5.4231120E-02,-5.83496E+00
5.4249480E-02,-5.83496E+00
5.4267840E-02,-5.73730E+00
5.4286200E-02,-5.73730E+00
5.4304560E-02,-5.63965E+00
5.4322920E-02,-5.68848E+00
5.4341280E-02,-5.73730E+00
5.4359640E-02,-5.78613E+00
5.4378000E-02,-5.88379E+00
5.4396360E-02,-5.78613E+00
5.4414720E-02,-5.73730E+00
5.4433080E-02,-5.83496E+00
5.4451440E-02,-5.78613E+00
5.4469800E-02,-5.93262E+00
5.4488160E-02,-5.83496E+00
5.4506520E-02,-5.78613E+00
5.4524880E-02,-5.73730E+00
5.4543240E-02,-5.88379E+00
5.4561600E-02,-5.73730E+00
5.4579960E-02,-5.93262E+00
5.4598320E-02,-5.78613E+00
5.4616680E-02,-5.78613E+00
5.4635040E-02,-5.68848E+00
5.4653400E-02,-5.83496E+00
5.4671760E-02,-5.98145E+00
5.4690120E-02,-5.93262E+00
5.4708480E-02,-5.83496E+00
5.4726840E-02,-5.93262E+00
5.4745200E-02,-5.93262E+00
5.4763560E-02,-5.88379E+00
5.4781920E-02,-5.93262E+00
5.4800280E-02,-5.73730E+00
5.4818640E-02,-5.88379E+00
5.4837000E-02,-5.83496E+00
5.4855360E-02,-5.73730E+00
5.4873720E-02,-5.88379E+00
5.4892080E-02,-5.93262E+00
5.4910440E-02,-5.78613E+00
5.4928800E-02,-5.88379E+00
5.4947160E-02,-5.88379E+00
5.4965520E-02,-5.68848E+00
5.4983880E-02,-5.83496E+00
5.5002240E-02,-5.88379E+00
5.5020600E-02,-5.93262E+00
5.5038960E-02,-5.93262E+00
5.5057320E-02,-5.83496E+00
5.5075680E-02,-5.93262E+00
5.5094040E-02,-5.88379E+00
5.5112400E-02,-5.88379E+00
5.5130760E-02,-5.73730E+00
5.5149120E-02,-5.83496E+00
5.5167480E-02,-5.83496E+00
5.5185840E-02,-5.93262E+00
5.5204200E-02,-5.78613E+00
5.5222560E-02,-5.88379E+00
5.5240920E-02,-5.98145E+00
5.5259280E-02,-5.88379E+00
5.5277640E-02,-5.68848E+00
5.5296000E-02,-5.93262E+00
5.5314360E-02,-5.78613E+00
5.5332720E-02,-6.07910E+00
5.5351080E-02,-5.83496E+00
5.5369440E-02,-5.73730E+00
5.5387800E-02,-5.93262E+00
5.5406160E-02,-5.93262E+00
5.5424520E-02,-5.63965E+00
5.5442880E-02,-5.83496E+00
5.5461240E-02,-5.78613E+00
5.5479600E-02,-5.83496E+00
5.5497960E-02,-5.83496E+00
5.5516320E-02,-5.88379E+00
5.5534680E-02,-6.03027E+00
5.5553040E-02,-5.83496E+00
5.5571400E-02,-5.59082E+00
5.5589760E-02,-5.73730E+00
5.5608120E-02,-5.83496E+00
5.5626480E-02,-5.93262E+00
5.5644840E-02,-5.88379E+00
5.5663200E-02,-5.73730E+00
5.5681560E-02,-5.88379E+00
5.5699920E-02,-5.98145E+00
5.5718280E-02,-5.88379E+00
5.5736640E-02,-5.88379E+00
5.5755000E-02,-5.93262E+00
5.5773360E-02,-5.98145E+00
5.5791720E-02,-5.88379E+00
5.5810080E-02,-6.03027E+00
5.5828440E-02,-5.98145E+00
5.5846800E-02,-5.78613E+00
5.5865160E-02,-5.78613E+00
5.5883520E-02,-5.93262E+00
5.5901880E-02,-5.88379E+00
5.5920240E-02,-5.98145E+00
5.5938600E-02,-5.88379E+00
5.5956960E-02,-5.83496E+00
5.5975320E-02,-5.93262E+00
5.5993680E-02,-5.93262E+00
5.6012040E-02,-5.83496E+00
5.6030400E-02,-5.73730E+00
5.6048760E-02,-5.73730E+00
5.6067120E-02,-5.98145E+00
5.6085480E-02,-5.83496E+00
5.6103840E-02,-5.78613E+00
5.6122200E-02,-5.88379E+00
5.6140560E-02,-5.88379E+00
5.6158920E-02,-5.88379E+00
5.6177280E-02,-5.73730E+00
5.6195640E-02,-6.07910E+00
5.6214000E-02,-5.93262E+00
5.6232360E-02,-5.93262E+00
5.6250720E-02,-6.03027E+00
5.6269080E-02,-5.93262E+00
5.6287440E-02,-5.93262E+00
5.6305800E-02,-5.93262E+00
5.6324160E-02,-5.83496E+00
5.6342520E-02,-6.07910E+00
5.6360880E-02,-5.83496E+00
5.6379240E-02,-5.93262E+00
5.6397600E-02,-5.88379E+00
5.6415960E-02,-5.83496E+00
5.6434320E-02,-5.98145E+00
5.6452680E-02,-5.88379E+00
5.6471040E-02,-5.88379E+00
5.6489400E-02,-5.93262E+00
5.6507760E-02,-5.78613E+00
5.6526120E-02,-5.88379E+00
5.6544480E-02,-5.93262E+00
5.6562840E-02,-6.03027E+00
5.6581200E-02,-5.93262E+00
5.6599560E-02,-5.73730E+00
5.6617920E-02,-5.73730E+00
5.6636280E-02,-5.93262E+00
5.6654640E-02,-6.07910E+00
5.6673000E-02,-5.93262E+00
5.6691360E-02,-5.88379E+00
5.6709720E-02,-6.03027E+00
5.6728080E-02,-6.07910E+00
5.6746440E-02,-6.03027E+00
5.6764800E-02,-5.73730E+00
5.6783160E-02,-6.07910E+00
5.6801520E-02,-6.12793E+00
5.6819880E-02,-5.88379E+00
5.6838240E-02,-5.88379E+00
